TransactionID,Date,Category,Region,Quantity,Price,CustomerAge
353,2025-01-15 16:00:00,Electronics,North,8,481.7770749662727,47.0
690,2025-01-29 17:00:00,Home & Kitchen,East,2,180.92206164504486,69.0
486,2025-01-21 05:00:00,Home & Kitchen,East,2,342.54827876955676,18.0
389,2025-01-17 04:00:00,Electronics,North,7,66.31716855918775,32.0
32,2025-01-02 07:00:00,Sports,West,10,402.0347746625882,25.0
443,2025-01-19 10:00:00,Home & Kitchen,North,1,153.8095233719796,63.0
199,2025-01-09 06:00:00,,North,12,277.26161600938366,33.0
426,2025-01-18 17:00:00,Clothing,South,12,486.0510185415148,47.0
108,2025-01-05 11:00:00,Sports,West,6,173.91053148354675,38.0
715,2025-01-30 18:00:00,,South,5,323.83326066616354,60.0
553,2025-01-24 00:00:00,Clothing,North,12,,64.0
676,2025-01-29 03:00:00,Books,West,3,372.8333046572244,35.0
159,2025-01-07 14:00:00,Electronics,West,5,,69.0
476,2025-01-20 19:00:00,Books,North,12,233.55588938821558,60.0
424,2025-01-18 15:00:00,Clothing,West,11,78.61180780112566,33.0
211,2025-01-09 18:00:00,Home & Kitchen,East,5,264.4990711569293,37.0
618,2025-01-26 17:00:00,Clothing,North,4,71.16219884375568,46.0
484,2025-01-21 03:00:00,Books,East,1,471.44559869327327,55.0
885,2025-02-06 20:00:00,Electronics,West,5,,32.0
651,2025-01-28 02:00:00,Clothing,North,4,442.8977338631697,45.0
245,2025-01-11 04:00:00,Home & Kitchen,South,7,165.21322176308806,22.0
848,2025-02-05 07:00:00,Home & Kitchen,East,13,18.600658049648167,65.0
983,2025-02-10 22:00:00,Sports,North,14,475.9550113062487,28.0
829,2025-02-04 12:00:00,Clothing,North,7,208.10197615488585,22.0
571,2025-01-24 18:00:00,Clothing,East,7,415.08660627332887,35.0
60,2025-01-03 11:00:00,Clothing,South,12,350.8528917834354,
291,2025-01-13 02:00:00,Home & Kitchen,North,14,95.14318063651446,
71,2025-01-03 22:00:00,Electronics,West,12,285.12744810016665,27.0
345,2025-01-15 08:00:00,Clothing,East,1,459.8575105775838,32.0
185,2025-01-08 16:00:00,Clothing,South,1,364.17900857215704,31.0
142,2025-01-06 21:00:00,Books,West,12,,
391,2025-01-17 06:00:00,Electronics,West,12,455.71714152393025,46.0
492,2025-01-21 11:00:00,Books,South,1,310.1609994889614,22.0
827,2025-02-04 10:00:00,Clothing,North,5,212.68491071013128,52.0
102,2025-01-05 05:00:00,,East,5,,64.0
750,2025-02-01 05:00:00,Home & Kitchen,East,9,421.27586125444117,20.0
552,2025-01-23 23:00:00,Clothing,North,2,247.93895283310493,46.0
307,2025-01-13 18:00:00,Electronics,West,5,71.86972336660634,56.0
987,2025-02-11 02:00:00,Books,West,12,132.99067779852714,60.0
322,2025-01-14 09:00:00,,South,13,26.262783735588847,47.0
800,2025-02-03 07:00:00,Home & Kitchen,South,5,241.41808403986104,30.0
731,2025-01-31 10:00:00,Books,South,13,403.93966870073496,56.0
678,2025-01-29 05:00:00,Home & Kitchen,West,4,379.17968190591483,65.0
654,2025-01-28 05:00:00,Books,South,6,317.030330435673,46.0
77,2025-01-04 04:00:00,Electronics,East,6,414.27421098823044,37.0
193,2025-01-09 00:00:00,Sports,East,5,473.3920920301383,66.0
87,2025-01-04 14:00:00,Electronics,South,4,82.25173808607913,53.0
459,2025-01-20 02:00:00,Clothing,South,10,,60.0
440,2025-01-19 07:00:00,Electronics,North,6,2192.7157275713776,
919,2025-02-08 06:00:00,Books,West,8,112.50087804988463,66.0
661,2025-01-28 12:00:00,Books,East,4,75.87321340997971,58.0
310,2025-01-13 21:00:00,Books,North,11,346.30032637618774,64.0
744,2025-01-31 23:00:00,Books,West,2,10.065999572197807,23.0
874,2025-02-06 09:00:00,Sports,East,1,471.934916356115,52.0
399,2025-01-17 14:00:00,Sports,West,6,222.95202082076878,58.0
617,2025-01-26 16:00:00,Sports,South,5,,51.0
50,2025-01-03 01:00:00,Sports,North,7,159.7460655902053,44.0
200,2025-01-09 07:00:00,,South,8,40.51382188212395,23.0
599,2025-01-25 22:00:00,Books,South,197,206.87161232061888,60.0
970,2025-02-10 09:00:00,Books,West,6,245.6361718354744,20.0
883,2025-02-06 18:00:00,Home & Kitchen,West,1,78.99344495741128,53.0
429,2025-01-18 20:00:00,Books,East,13,106.08787924181254,35.0
498,2025-01-21 17:00:00,Electronics,North,3,271.64406154840424,24.0
604,2025-01-26 03:00:00,Sports,South,7,314.1236351140462,36.0
11,2025-01-01 10:00:00,Sports,South,6,,43.0
889,2025-02-07 00:00:00,Clothing,North,9,321.61780651022696,33.0
671,2025-01-28 22:00:00,Home & Kitchen,South,236,415.94995673006736,20.0
938,2025-02-09 01:00:00,Electronics,North,9,490.77714001352433,42.0
929,2025-02-08 16:00:00,Electronics,North,2,497.461454043316,44.0
558,2025-01-24 05:00:00,Books,East,8,25.168337550478327,63.0
637,2025-01-27 12:00:00,Electronics,North,2,434.1328013560306,56.0
834,2025-02-04 17:00:00,Electronics,East,2,,42.0
372,2025-01-16 11:00:00,Sports,South,5,452.4185476440737,59.0
835,2025-02-04 18:00:00,Books,East,4,264.3258172634789,63.0
583,2025-01-25 06:00:00,Electronics,North,12,418.48848134941693,64.0
334,2025-01-14 21:00:00,Books,North,5,64.38483991460572,23.0
946,2025-02-09 09:00:00,Home & Kitchen,South,12,381.08200149587503,18.0
211,2025-01-09 18:00:00,Home & Kitchen,East,5,264.4990711569293,37.0
320,2025-01-14 07:00:00,Home & Kitchen,South,2,159.60223158139834,64.0
458,2025-01-20 01:00:00,Home & Kitchen,North,9,,19.0
89,2025-01-04 16:00:00,Sports,West,4,222.6694894251989,
880,2025-02-06 15:00:00,Home & Kitchen,South,3,189.18356664807195,67.0
351,2025-01-15 14:00:00,Clothing,South,11,404.40432065230493,53.0
219,2025-01-10 02:00:00,Electronics,South,5,388.2861133918953,54.0
414,2025-01-18 05:00:00,Sports,East,4,475.76021576723974,22.0
278,2025-01-12 13:00:00,Home & Kitchen,South,10,101.83185260781529,34.0
960,2025-02-09 23:00:00,Electronics,North,7,463.8350935315732,67.0
926,2025-02-08 13:00:00,Home & Kitchen,South,9,480.7072180014679,49.0
214,2025-01-09 21:00:00,Clothing,East,13,440.9951089262493,61.0
97,2025-01-05 00:00:00,,North,1,216.41154611409527,65.0
79,2025-01-04 06:00:00,Sports,South,7,47.75855677582227,68.0
704,2025-01-30 07:00:00,Sports,West,13,207.4079084899922,20.0
137,2025-01-06 16:00:00,Sports,South,6,43.789428014646376,34.0
209,2025-01-09 16:00:00,Sports,East,2,171.8053817870338,27.0
523,2025-01-22 18:00:00,Sports,North,7,221.18275805151515,53.0
838,2025-02-04 21:00:00,Clothing,East,8,389.25577529485366,24.0
733,2025-01-31 12:00:00,Sports,East,14,264.8832472322681,69.0
569,2025-01-24 16:00:00,,North,6,,23.0
261,2025-01-11 20:00:00,Clothing,South,7,257.55131905255274,24.0
468,2025-01-20 11:00:00,Home & Kitchen,East,10,321.8366713898694,35.0
40,2025-01-02 15:00:00,Clothing,East,6,281.57099192468814,63.0
31,2025-01-02 06:00:00,Home & Kitchen,South,6,206.73221477203126,46.0
698,2025-01-30 01:00:00,,North,4,47.66241688532012,37.0
452,2025-01-19 19:00:00,Sports,East,6,,45.0
55,2025-01-03 06:00:00,,East,13,,41.0
24,2025-01-01 23:00:00,Electronics,East,11,88.43510112774077,40.0
514,2025-01-22 09:00:00,Sports,West,2,339.7536449732719,38.0
114,2025-01-05 17:00:00,Home & Kitchen,West,6,156.3755310584988,27.0
110,2025-01-05 13:00:00,Home & Kitchen,South,10,21.85396430676407,66.0
507,2025-01-22 02:00:00,Sports,South,9,283.73477426070843,
967,2025-02-10 06:00:00,Electronics,West,10,56.74564588347321,37.0
950,2025-02-09 13:00:00,Electronics,North,6,131.19675475135085,39.0
4,2025-01-01 03:00:00,Books,West,8,492.48817236700904,21.0
276,2025-01-12 11:00:00,Home & Kitchen,North,2,48.909226475084466,46.0
657,2025-01-28 08:00:00,Electronics,West,11,243.65329947573036,58.0
785,2025-02-02 16:00:00,Books,East,7,186.4247282914794,49.0
855,2025-02-05 14:00:00,Sports,North,1,156.90225850696558,49.0
760,2025-02-01 15:00:00,Clothing,North,3,396.57691117024353,30.0
797,2025-02-03 04:00:00,Books,East,2,426.67052054874875,45.0
903,2025-02-07 14:00:00,Books,North,10,229.35997845110498,37.0
395,2025-01-17 10:00:00,Books,South,3,290.1684525036779,36.0
487,2025-01-21 06:00:00,Electronics,East,5,187.34079551055385,55.0
615,2025-01-26 14:00:00,Electronics,East,9,436.2848882273656,30.0
878,2025-02-06 13:00:00,Clothing,West,8,481.756491624071,31.0
175,2025-01-08 06:00:00,Sports,South,10,181.2581223225412,21.0
918,2025-02-08 05:00:00,Electronics,West,6,228.31540298352655,21.0
59,2025-01-03 10:00:00,Sports,East,3,212.18470201582562,20.0
266,2025-01-12 01:00:00,Electronics,North,6,320.9889238944313,36.0
64,2025-01-03 15:00:00,Clothing,East,3,399.1566923257713,40.0
790,2025-02-02 21:00:00,Electronics,North,7,112.35253476253023,55.0
262,2025-01-11 21:00:00,Home & Kitchen,North,8,483.8920414769935,32.0
101,2025-01-05 04:00:00,Sports,West,10,210.85339595118123,65.0
925,2025-02-08 12:00:00,Home & Kitchen,East,8,128.56879385535223,28.0
300,2025-01-13 11:00:00,Electronics,South,6,,19.0
616,2025-01-26 15:00:00,Home & Kitchen,West,14,74.01964847349683,18.0
179,2025-01-08 10:00:00,Books,East,1,132.97366405674603,60.0
934,2025-02-08 21:00:00,Home & Kitchen,West,4,224.1279839761542,61.0
779,2025-02-02 10:00:00,Home & Kitchen,West,2,354.2448457520554,67.0
140,2025-01-06 19:00:00,Books,East,14,138.23578503059392,19.0
804,2025-02-03 11:00:00,Books,West,10,307.79853990383407,39.0
169,2025-01-08 00:00:00,Electronics,West,10,330.5455547222965,20.0
67,2025-01-03 18:00:00,Clothing,North,8,245.67671604420065,48.0
257,2025-01-11 16:00:00,Electronics,North,8,311.496032284203,21.0
68,2025-01-03 19:00:00,Clothing,West,9,324.73950769356145,58.0
987,2025-02-11 02:00:00,Books,West,12,132.99067779852714,60.0
13,2025-01-01 12:00:00,Books,West,7,421.944483725488,36.0
532,2025-01-23 03:00:00,Clothing,North,7,220.9593758464817,38.0
320,2025-01-14 07:00:00,Home & Kitchen,South,2,159.60223158139834,64.0
985,2025-02-11 00:00:00,Home & Kitchen,North,7,184.98936805724637,61.0
867,2025-02-06 02:00:00,Sports,North,11,121.83532811191256,69.0
577,2025-01-25 00:00:00,,South,2,176.78968108470778,60.0
335,2025-01-14 22:00:00,Sports,North,1,229.05721646514846,58.0
287,2025-01-12 22:00:00,Sports,West,4,185.32115000946646,
912,2025-02-07 23:00:00,Home & Kitchen,South,3,405.4130905331569,22.0
324,2025-01-14 11:00:00,Electronics,South,7,330.0497673603287,39.0
891,2025-02-07 02:00:00,Clothing,North,11,340.32384481267087,38.0
537,2025-01-23 08:00:00,Home & Kitchen,East,5,22.46940235381793,52.0
693,2025-01-29 20:00:00,Sports,South,2,474.36713272259067,35.0
650,2025-01-28 01:00:00,Clothing,East,10,40.60422087334501,42.0
529,2025-01-23 00:00:00,Books,West,10,347.31845906114705,33.0
514,2025-01-22 09:00:00,Sports,West,2,339.7536449732719,38.0
586,2025-01-25 09:00:00,,West,5,137.0740996853763,51.0
3,2025-01-01 02:00:00,Home & Kitchen,West,1,277.0631902594998,46.0
446,2025-01-19 13:00:00,Sports,East,13,52.67545572992803,26.0
238,2025-01-10 21:00:00,Sports,North,2,400.9779382117881,29.0
496,2025-01-21 15:00:00,Electronics,North,6,452.20212057006245,38.0
782,2025-02-02 13:00:00,Electronics,West,14,393.09369303901843,43.0
328,2025-01-14 15:00:00,Books,North,1,396.33919819411636,44.0
548,2025-01-23 19:00:00,Clothing,South,4,494.13762341624,20.0
859,2025-02-05 18:00:00,Electronics,East,1,21.56153267630927,44.0
530,2025-01-23 01:00:00,Books,West,6,193.53091463985947,50.0
347,2025-01-15 10:00:00,Home & Kitchen,South,3,430.5874216315692,68.0
884,2025-02-06 19:00:00,Home & Kitchen,East,7,314.9826843673384,49.0
584,2025-01-25 07:00:00,Electronics,East,10,225.8162616530878,68.0
594,2025-01-25 17:00:00,Clothing,East,9,294.429124486911,36.0
588,2025-01-25 11:00:00,Electronics,West,13,38.24731527752219,59.0
309,2025-01-13 20:00:00,Books,West,9,169.3009675615325,46.0
60,2025-01-03 11:00:00,Clothing,South,12,350.8528917834354,
994,2025-02-11 09:00:00,Clothing,South,14,59.88380464527308,47.0
232,2025-01-10 15:00:00,Electronics,West,8,109.84556497256766,50.0
630,2025-01-27 05:00:00,Sports,East,13,150.0339422076764,30.0
602,2025-01-26 01:00:00,Sports,North,14,315.4689194981257,50.0
663,2025-01-28 14:00:00,Electronics,West,12,185.77060745433658,31.0
137,2025-01-06 16:00:00,Sports,South,6,43.789428014646376,34.0
916,2025-02-08 03:00:00,Books,South,5,,29.0
315,2025-01-14 02:00:00,Clothing,North,14,420.1501513690406,37.0
107,2025-01-05 10:00:00,Home & Kitchen,North,4,187.4953664096213,38.0
824,2025-02-04 07:00:00,Home & Kitchen,South,1,175.29931791685541,
56,2025-01-03 07:00:00,Electronics,West,7,444.2359324278865,41.0
121,2025-01-06 00:00:00,Clothing,North,5,403.2952217998981,27.0
371,2025-01-16 10:00:00,Clothing,South,12,33.58998962939319,63.0
26,2025-01-02 01:00:00,Home & Kitchen,North,11,14.572493715275716,37.0
73,2025-01-04 00:00:00,Books,East,3,305.70895663226287,24.0
550,2025-01-23 21:00:00,Clothing,South,1,347.25437553231615,39.0
45,2025-01-02 20:00:00,Clothing,North,9,109.21547448096634,54.0
297,2025-01-13 08:00:00,Books,East,12,180.49129167526164,42.0
329,2025-01-14 16:00:00,Clothing,East,8,335.8426027032377,27.0
248,2025-01-11 07:00:00,Electronics,North,4,145.6831988151264,65.0
337,2025-01-15 00:00:00,Electronics,West,10,433.6361686661083,19.0
352,2025-01-15 15:00:00,Clothing,South,3,18.823212244222702,51.0
362,2025-01-16 01:00:00,Sports,West,10,,66.0
738,2025-01-31 17:00:00,Sports,South,3,149.2943055344832,61.0
961,2025-02-10 00:00:00,Sports,North,9,,65.0
421,2025-01-18 12:00:00,Clothing,South,10,187.30801567051796,20.0
382,2025-01-16 21:00:00,Books,West,12,295.5753491909099,67.0
695,2025-01-29 22:00:00,Electronics,East,13,,30.0
540,2025-01-23 11:00:00,Sports,North,3,176.89604162483292,58.0
450,2025-01-19 17:00:00,Clothing,East,7,258.63184997172635,56.0
623,2025-01-26 22:00:00,Sports,South,7,82.91002500850666,66.0
210,2025-01-09 17:00:00,Sports,North,9,380.80823778743115,42.0
555,2025-01-24 02:00:00,Books,North,12,482.36852948767415,40.0
637,2025-01-27 12:00:00,Electronics,North,2,434.1328013560306,56.0
482,2025-01-21 01:00:00,Sports,South,4,49.28820690013269,20.0
433,2025-01-19 00:00:00,Sports,North,10,263.12058793852975,30.0
627,2025-01-27 02:00:00,Sports,West,6,433.1382860321271,43.0
61,2025-01-03 12:00:00,Clothing,South,2,11.576949166096554,
622,2025-01-26 21:00:00,Clothing,East,8,472.58062597444496,65.0
756,2025-02-01 11:00:00,Home & Kitchen,South,9,186.51462021220965,39.0
93,2025-01-04 20:00:00,Home & Kitchen,East,4,370.47492597720304,67.0
902,2025-02-07 13:00:00,Electronics,West,8,319.15167721229005,42.0
463,2025-01-20 06:00:00,Books,East,13,161.59263175276322,67.0
667,2025-01-28 18:00:00,Books,West,2,479.14952932866714,19.0
977,2025-02-10 16:00:00,Books,West,14,32.00653650785177,54.0
478,2025-01-20 21:00:00,Electronics,East,10,69.3022502377446,21.0
333,2025-01-14 20:00:00,Electronics,South,9,284.6159091804156,65.0
939,2025-02-09 02:00:00,Electronics,South,10,103.15274839402653,58.0
701,2025-01-30 04:00:00,Home & Kitchen,East,14,356.47237386068207,46.0
465,2025-01-20 08:00:00,Clothing,South,8,477.97965062764456,
356,2025-01-15 19:00:00,Home & Kitchen,South,10,,45.0
363,2025-01-16 02:00:00,Sports,East,8,128.5279758468311,26.0
313,2025-01-14 00:00:00,Clothing,East,13,429.3112568638353,44.0
319,2025-01-14 06:00:00,Clothing,West,6,261.20082904107596,
974,2025-02-10 13:00:00,Books,West,5,204.9399464960569,30.0
381,2025-01-16 20:00:00,Clothing,East,2,26.988430695976827,
183,2025-01-08 14:00:00,Electronics,East,11,66.23674721591655,31.0
717,2025-01-30 20:00:00,Clothing,East,4,305.71161706125554,66.0
111,2025-01-05 14:00:00,Electronics,East,3,417.531551401129,33.0
531,2025-01-23 02:00:00,Clothing,East,10,91.76149883238888,66.0
378,2025-01-16 17:00:00,Clothing,North,7,48.694889473506024,34.0
714,2025-01-30 17:00:00,Home & Kitchen,North,8,,47.0
873,2025-02-06 08:00:00,Electronics,North,8,479.3170024842199,65.0
940,2025-02-09 03:00:00,,South,7,398.3716069813078,27.0
732,2025-01-31 11:00:00,Books,West,11,280.72547402986567,49.0
293,2025-01-13 04:00:00,Electronics,North,5,414.7293242269601,24.0
437,2025-01-19 04:00:00,Clothing,South,4,27.99346762540236,55.0
836,2025-02-04 19:00:00,Sports,North,12,,57.0
308,2025-01-13 19:00:00,Sports,South,13,341.32700541696266,44.0
290,2025-01-13 01:00:00,Sports,South,3,174.25194321172765,
969,2025-02-10 08:00:00,Sports,South,2,,55.0
216,2025-01-09 23:00:00,Home & Kitchen,North,7,127.01014357695425,19.0
631,2025-01-27 06:00:00,Books,South,14,109.57931463218276,22.0
281,2025-01-12 16:00:00,Clothing,East,1,274.9889399429168,22.0
674,2025-01-29 01:00:00,Sports,North,14,371.55606409514974,47.0
451,2025-01-19 18:00:00,Home & Kitchen,North,6,438.36903709573613,66.0
299,2025-01-13 10:00:00,Sports,South,2,376.92490511202016,33.0
786,2025-02-02 17:00:00,Electronics,West,11,478.83190958730023,66.0
138,2025-01-06 17:00:00,Clothing,South,13,37.956813364114616,58.0
306,2025-01-13 17:00:00,Sports,East,9,320.7296477649111,60.0
808,2025-02-03 15:00:00,Home & Kitchen,West,7,371.912754484842,32.0
295,2025-01-13 06:00:00,Sports,South,10,127.53831525041292,27.0
600,2025-01-25 23:00:00,,North,4,496.9857105608521,
582,2025-01-25 05:00:00,Books,South,6,383.3318881763863,27.0
30,2025-01-02 05:00:00,Sports,South,10,58.597268797735794,62.0
166,2025-01-07 21:00:00,Clothing,North,13,368.1022728405576,62.0
249,2025-01-11 08:00:00,Sports,South,7,491.92552163045883,58.0
311,2025-01-13 22:00:00,Electronics,North,4,,55.0
686,2025-01-29 13:00:00,Electronics,South,3,48.04817398908648,57.0
844,2025-02-05 03:00:00,Electronics,West,6,387.37752376097706,25.0
343,2025-01-15 06:00:00,Home & Kitchen,East,9,30.592090833988593,42.0
606,2025-01-26 05:00:00,Home & Kitchen,West,3,203.61749419951613,27.0
527,2025-01-22 22:00:00,Books,North,3,304.52634173211413,59.0
66,2025-01-03 17:00:00,Sports,East,5,298.21911080471136,22.0
632,2025-01-27 07:00:00,Electronics,North,4,383.2811137750716,43.0
892,2025-02-07 03:00:00,,West,1,137.3534398289881,27.0
255,2025-01-11 14:00:00,Electronics,West,12,84.5310987789137,64.0
719,2025-01-30 22:00:00,,South,4,327.4305485353589,45.0
771,2025-02-02 02:00:00,Books,East,12,354.88997490082227,27.0
222,2025-01-10 05:00:00,Electronics,North,5,237.32637463804306,31.0
236,2025-01-10 19:00:00,Clothing,West,2,293.02074928176717,22.0
430,2025-01-18 21:00:00,Sports,East,7,309.28223482712644,55.0
544,2025-01-23 15:00:00,Sports,North,11,341.7891134701546,34.0
441,2025-01-19 08:00:00,Electronics,East,7,290.30383525095743,25.0
589,2025-01-25 12:00:00,Sports,West,9,177.79950962900955,45.0
973,2025-02-10 12:00:00,Books,South,4,151.55362006549117,47.0
250,2025-01-11 09:00:00,Home & Kitchen,South,14,78.94864874389162,36.0
579,2025-01-25 02:00:00,Clothing,East,14,85.53107115745868,59.0
410,2025-01-18 01:00:00,Sports,West,12,61.07015337609036,69.0
72,2025-01-03 23:00:00,Books,East,10,284.72344626392373,57.0
95,2025-01-04 22:00:00,Electronics,West,8,467.2255323583433,54.0
34,2025-01-02 09:00:00,Electronics,East,9,281.99162515812026,65.0
645,2025-01-27 20:00:00,Books,East,11,63.53946305171449,46.0
260,2025-01-11 19:00:00,Clothing,North,1,403.7657323663522,37.0
205,2025-01-09 12:00:00,Sports,East,13,395.27631769817623,36.0
799,2025-02-03 06:00:00,Home & Kitchen,South,11,332.103206263363,63.0
621,2025-01-26 20:00:00,Books,South,2,439.77438469891257,30.0
366,2025-01-16 05:00:00,Books,East,12,157.61997777240018,18.0
78,2025-01-04 05:00:00,Sports,West,1,254.1452843090923,20.0
85,2025-01-04 12:00:00,Electronics,East,13,263.4618376563886,55.0
995,2025-02-11 10:00:00,Books,South,8,257.91937479011654,34.0
83,2025-01-04 10:00:00,Books,North,5,356.7636580230487,
526,2025-01-22 21:00:00,Sports,West,14,191.8744874844375,66.0
440,2025-01-19 07:00:00,Electronics,North,6,2192.7157275713776,
568,2025-01-24 15:00:00,Books,North,6,3765.0970676529696,54.0
561,2025-01-24 08:00:00,Electronics,North,2,21.442527200811096,65.0
543,2025-01-23 14:00:00,Clothing,East,1,162.49657258106285,40.0
888,2025-02-06 23:00:00,Books,North,8,407.45064726740077,20.0
332,2025-01-14 19:00:00,Clothing,East,7,338.6588328338587,
6,2025-01-01 05:00:00,Clothing,North,13,31.15513054053572,28.0
480,2025-01-20 23:00:00,,East,2,378.0772434261249,32.0
105,2025-01-05 08:00:00,Electronics,North,2,298.00698682247713,33.0
98,2025-01-05 01:00:00,Clothing,West,3,321.72690870703406,44.0
833,2025-02-04 16:00:00,,East,4,237.4066281322169,23.0
788,2025-02-02 19:00:00,Sports,West,6,222.03727664965527,64.0
425,2025-01-18 16:00:00,Home & Kitchen,North,7,145.63901081773983,35.0
935,2025-02-08 22:00:00,Books,North,14,300.8448583356051,22.0
282,2025-01-12 17:00:00,Books,South,12,358.0189713254226,45.0
267,2025-01-12 02:00:00,Sports,East,2,91.31789869493466,46.0
535,2025-01-23 06:00:00,Home & Kitchen,North,4,,68.0
454,2025-01-19 21:00:00,Books,West,6,496.4802511095445,54.0
360,2025-01-15 23:00:00,Books,East,3,354.8061289557899,21.0
491,2025-01-21 10:00:00,Electronics,North,2,457.510604312356,46.0
992,2025-02-11 07:00:00,Home & Kitchen,South,14,103.88054341006463,57.0
817,2025-02-04 00:00:00,Electronics,East,5,38.465056519371394,29.0
119,2025-01-05 22:00:00,Electronics,North,2,422.54744772798625,28.0
635,2025-01-27 10:00:00,Electronics,East,2,251.23948520057914,24.0
251,2025-01-11 10:00:00,Electronics,West,341,108.98767751722008,39.0
406,2025-01-17 21:00:00,Books,North,4,299.9316095300995,66.0
718,2025-01-30 21:00:00,Clothing,East,9,185.32890121563895,26.0
705,2025-01-30 08:00:00,Electronics,North,4,154.6923420834922,31.0
10,2025-01-01 09:00:00,Books,East,9,410.71481162990307,29.0
860,2025-02-05 19:00:00,Home & Kitchen,West,10,450.29469629067125,52.0
197,2025-01-09 04:00:00,Home & Kitchen,North,1,211.76511537640917,22.0
653,2025-01-28 04:00:00,Home & Kitchen,West,7,260.1119196120738,18.0
82,2025-01-04 09:00:00,Electronics,North,14,394.5995187846191,21.0
448,2025-01-19 15:00:00,Electronics,East,11,65.78081280353469,60.0
534,2025-01-23 05:00:00,Books,South,14,446.1475472400661,23.0
669,2025-01-28 20:00:00,Clothing,North,3,498.9322192841693,62.0
240,2025-01-10 23:00:00,Books,North,9,458.39413351945115,23.0
412,2025-01-18 03:00:00,Clothing,West,8,248.95686362441955,50.0
212,2025-01-09 19:00:00,Sports,West,4,,48.0
774,2025-02-02 05:00:00,Clothing,East,4,359.39256481081617,32.0
546,2025-01-23 17:00:00,Books,West,9,188.6509268167946,40.0
520,2025-01-22 15:00:00,Home & Kitchen,North,9,412.9869630974564,49.0
228,2025-01-10 11:00:00,Clothing,East,10,412.83054869411046,35.0
923,2025-02-08 10:00:00,Books,North,1,398.6400082584023,
405,2025-01-17 20:00:00,Sports,South,5,319.34070101507444,56.0
890,2025-02-07 01:00:00,Sports,North,7,200.20119600222782,22.0
178,2025-01-08 09:00:00,Electronics,North,9,120.4052956761052,36.0
627,2025-01-27 02:00:00,Sports,West,6,433.1382860321271,43.0
466,2025-01-20 09:00:00,Clothing,East,8,412.387158449611,32.0
