TransactionID,Date,Category,Region,Quantity,Price,CustomerAge
431,2025-01-18 22:00:00,Clothing,South,8,,36.0
533,2025-01-23 04:00:00,Clothing,South,13,79.87113060013527,26.0
696,2025-01-29 23:00:00,Clothing,North,6,266.0625336750051,62.0
479,2025-01-20 22:00:00,Books,North,9,215.28441719186296,45.0
689,2025-01-29 16:00:00,Electronics,South,4,42.34482362871837,45.0
8,2025-01-01 07:00:00,Home & Kitchen,North,11,74.54709899273533,38.0
156,2025-01-07 11:00:00,Electronics,North,12,180.19822986683292,23.0
358,2025-01-15 21:00:00,Books,East,14,437.6493813874027,66.0
585,2025-01-25 08:00:00,Home & Kitchen,West,4,158.14329218223193,53.0
224,2025-01-10 07:00:00,Sports,East,1,273.96388099682997,67.0
330,2025-01-14 17:00:00,Clothing,North,14,137.54056020734146,26.0
634,2025-01-27 09:00:00,Home & Kitchen,North,7,260.5249764783681,20.0
823,2025-02-04 06:00:00,Clothing,South,3,195.75608384924874,39.0
869,2025-02-06 04:00:00,Clothing,West,2,247.1977641579988,38.0
612,2025-01-26 11:00:00,Electronics,East,8,,67.0
97,2025-01-05 00:00:00,,North,1,216.41154611409527,65.0
747,2025-02-01 02:00:00,Home & Kitchen,West,2,145.32308333224074,33.0
679,2025-01-29 06:00:00,Books,North,14,386.7721632327441,19.0
810,2025-02-03 17:00:00,Books,West,1,325.96797597093376,49.0
495,2025-01-21 14:00:00,Books,South,1,69.07362403780823,45.0
573,2025-01-24 20:00:00,Home & Kitchen,South,2,151.3186645311854,
629,2025-01-27 04:00:00,Sports,West,2,193.9116548806049,24.0
763,2025-02-01 18:00:00,Books,South,1,455.87214048865206,25.0
959,2025-02-09 22:00:00,,West,2,184.94437854530597,37.0
164,2025-01-07 19:00:00,Electronics,West,8,215.2087263463391,65.0
229,2025-01-10 12:00:00,Home & Kitchen,East,4,196.40580367870555,69.0
524,2025-01-22 19:00:00,Home & Kitchen,South,8,166.24474097735802,63.0
787,2025-02-02 18:00:00,Clothing,North,12,4255.383762101769,55.0
213,2025-01-09 20:00:00,Home & Kitchen,North,10,440.1367382945,21.0
826,2025-02-04 09:00:00,Books,South,11,70.94051551025001,49.0
80,2025-01-04 07:00:00,Sports,North,12,38.689955329549804,39.0
149,2025-01-07 04:00:00,Clothing,West,2,248.9098848999583,56.0
303,2025-01-13 14:00:00,Electronics,North,9,422.30930101153234,55.0
449,2025-01-19 16:00:00,Electronics,North,13,179.15933997282912,42.0
502,2025-01-21 21:00:00,Electronics,South,10,154.56994675053656,37.0
549,2025-01-23 20:00:00,Electronics,West,13,232.4607943860963,47.0
842,2025-02-05 01:00:00,Books,East,4,71.51960523370016,35.0
44,2025-01-02 19:00:00,Clothing,East,13,375.4095535383037,52.0
494,2025-01-21 13:00:00,Electronics,North,5,364.746797178386,27.0
134,2025-01-06 13:00:00,,South,7,378.1737921542324,42.0
595,2025-01-25 18:00:00,Sports,North,7,,32.0
312,2025-01-13 23:00:00,Home & Kitchen,North,2,95.6919042162201,37.0
508,2025-01-22 03:00:00,Sports,East,14,178.15200305460255,21.0
656,2025-01-28 07:00:00,Electronics,East,6,19.366886270584374,33.0
517,2025-01-22 12:00:00,Clothing,East,6,,42.0
850,2025-02-05 09:00:00,Home & Kitchen,South,9,388.83951822014905,37.0
812,2025-02-03 19:00:00,Clothing,North,5,359.47137280848267,23.0
1,2025-01-01 00:00:00,Sports,West,7,331.519300463725,62.0
783,2025-02-02 14:00:00,Electronics,South,13,325.6331185231988,40.0
383,2025-01-16 22:00:00,Electronics,South,11,497.76438293374184,52.0
317,2025-01-14 04:00:00,Home & Kitchen,South,6,325.0121359287667,36.0
762,2025-02-01 17:00:00,Home & Kitchen,West,12,222.57053559249948,33.0
592,2025-01-25 15:00:00,Electronics,South,14,283.27732486252154,56.0
409,2025-01-18 00:00:00,Books,East,13,261.0582509974374,49.0
942,2025-02-09 05:00:00,,South,2,472.4137804819082,36.0
412,2025-01-18 03:00:00,Clothing,West,8,248.95686362441955,50.0
751,2025-02-01 06:00:00,Sports,North,7,11.871762102705723,38.0
173,2025-01-08 04:00:00,Clothing,North,10,486.28261151945316,
126,2025-01-06 05:00:00,Sports,East,4,366.69026041714494,69.0
697,2025-01-30 00:00:00,Sports,North,1,156.7871821973982,32.0
500,2025-01-21 19:00:00,Electronics,West,7,15.736239258142993,62.0
597,2025-01-25 20:00:00,Books,South,1,316.8548174963213,41.0
972,2025-02-10 11:00:00,Books,North,14,,43.0
91,2025-01-04 18:00:00,Home & Kitchen,North,12,118.09985682849351,30.0
812,2025-02-03 19:00:00,Clothing,North,5,359.47137280848267,23.0
182,2025-01-08 13:00:00,Home & Kitchen,West,8,266.46154657343953,57.0
364,2025-01-16 03:00:00,Books,North,2,16.077977775884246,53.0
275,2025-01-12 10:00:00,Home & Kitchen,South,2,446.22644597872306,43.0
753,2025-02-01 08:00:00,,North,9,3778.088199928633,53.0
963,2025-02-10 02:00:00,Clothing,North,8,118.81717663972708,60.0
70,2025-01-03 21:00:00,Sports,East,3,294.1920558397843,54.0
292,2025-01-13 03:00:00,Electronics,North,5,358.8868699620826,29.0
132,2025-01-06 11:00:00,Books,South,14,309.01032324404423,66.0
301,2025-01-13 12:00:00,Books,North,9,314.2549980644313,41.0
713,2025-01-30 16:00:00,Clothing,North,2,243.4541233084579,
327,2025-01-14 14:00:00,Home & Kitchen,East,11,385.3717405022983,32.0
145,2025-01-07 00:00:00,Sports,North,8,,23.0
522,2025-01-22 17:00:00,Electronics,North,11,,22.0
964,2025-02-10 03:00:00,Books,South,11,167.61829493317882,
887,2025-02-06 22:00:00,Clothing,South,13,82.01172769822274,52.0
136,2025-01-06 15:00:00,Home & Kitchen,North,5,478.7411643308944,53.0
997,2025-02-11 12:00:00,Electronics,South,8,29.07568202957705,69.0
723,2025-01-31 02:00:00,Clothing,East,12,230.1813735994246,65.0
165,2025-01-07 20:00:00,Home & Kitchen,North,4,137.47731757140508,64.0
29,2025-01-02 04:00:00,Sports,North,6,495.9868761611881,
680,2025-01-29 07:00:00,Books,North,9,332.6848526783269,49.0
194,2025-01-09 01:00:00,Clothing,West,12,426.48793202552434,57.0
903,2025-02-07 14:00:00,Books,North,10,229.35997845110498,37.0
814,2025-02-03 21:00:00,Electronics,North,2,446.20535129172544,37.0
434,2025-01-19 01:00:00,Home & Kitchen,South,13,12.697841588606202,63.0
988,2025-02-11 03:00:00,Sports,South,9,286.3962741284237,39.0
170,2025-01-08 01:00:00,Sports,East,3,107.06784005227266,43.0
542,2025-01-23 13:00:00,Clothing,North,8,210.71815849866368,59.0
141,2025-01-06 20:00:00,Electronics,East,6,131.01961154527993,57.0
174,2025-01-08 05:00:00,,West,13,308.1783636212686,49.0
7,2025-01-01 06:00:00,,West,3,90.75925970742419,68.0
821,2025-02-04 04:00:00,Electronics,South,4,419.38531061367524,18.0
536,2025-01-23 07:00:00,Books,East,8,85.68527613942865,62.0
962,2025-02-10 01:00:00,Clothing,West,9,320.83820754712673,50.0
856,2025-02-05 15:00:00,Sports,East,2,326.7647834025859,27.0
74,2025-01-04 01:00:00,Clothing,South,3,341.4692892409175,56.0
738,2025-01-31 17:00:00,Sports,South,3,149.2943055344832,61.0
528,2025-01-22 23:00:00,Electronics,West,4,355.73707269547407,56.0
239,2025-01-10 22:00:00,Books,South,13,204.0255316046029,34.0
146,2025-01-07 01:00:00,Sports,East,7,230.37252280076459,18.0
853,2025-02-05 12:00:00,Sports,West,9,192.15225450410185,48.0
235,2025-01-10 18:00:00,Electronics,South,14,398.49866532658126,28.0
221,2025-01-10 04:00:00,Clothing,East,11,41.9502497176411,24.0
215,2025-01-09 22:00:00,Home & Kitchen,West,1,436.58342827254336,40.0
712,2025-01-30 15:00:00,Books,North,5,167.53289361146216,49.0
133,2025-01-06 12:00:00,,South,2,76.3235003160659,18.0
602,2025-01-26 01:00:00,Sports,North,14,315.4689194981257,50.0
907,2025-02-07 18:00:00,Books,East,4,128.5277141153157,41.0
708,2025-01-30 11:00:00,Home & Kitchen,West,9,2637.9928595340284,69.0
423,2025-01-18 14:00:00,Clothing,South,14,32.367885296168026,28.0
186,2025-01-08 17:00:00,Sports,East,9,43.157497331000776,51.0
42,2025-01-02 17:00:00,Electronics,East,7,382.88547241376597,21.0
768,2025-02-01 23:00:00,Books,North,1,251.96887982389504,47.0
109,2025-01-05 12:00:00,Home & Kitchen,North,7,22.83638718071175,25.0
636,2025-01-27 11:00:00,Electronics,North,13,,66.0
57,2025-01-03 08:00:00,Sports,North,5,300.5917237515242,59.0
483,2025-01-21 02:00:00,Clothing,East,10,183.83793299963227,31.0
754,2025-02-01 09:00:00,Home & Kitchen,West,3,164.97237336736032,59.0
794,2025-02-03 01:00:00,Clothing,South,5,386.10813797377995,47.0
469,2025-01-20 12:00:00,Electronics,North,11,35.056336906629355,51.0
927,2025-02-08 14:00:00,Clothing,South,9,106.4935951821799,28.0
436,2025-01-19 03:00:00,Sports,West,8,117.34371645991031,27.0
25,2025-01-02 00:00:00,Electronics,East,7,236.16316246569704,59.0
550,2025-01-23 21:00:00,Clothing,South,1,347.25437553231615,39.0
519,2025-01-22 14:00:00,Books,West,7,401.20636685399273,63.0
838,2025-02-04 21:00:00,Clothing,East,8,389.25577529485366,24.0
668,2025-01-28 19:00:00,Electronics,East,13,14.34300970559976,58.0
175,2025-01-08 06:00:00,Sports,South,10,181.2581223225412,21.0
998,2025-02-11 13:00:00,Electronics,East,14,27.649220962798932,33.0
339,2025-01-15 02:00:00,,West,5,196.39626899550072,21.0
52,2025-01-03 03:00:00,,South,4,498.2038254373512,53.0
384,2025-01-16 23:00:00,Sports,North,11,429.2910859803943,69.0
862,2025-02-05 21:00:00,Clothing,East,10,392.3843005497804,32.0
990,2025-02-11 05:00:00,Clothing,East,5,331.7492261168593,25.0
683,2025-01-29 10:00:00,Clothing,West,2,310.66601597635463,23.0
996,2025-02-11 11:00:00,Clothing,South,14,118.21786365187437,37.0
265,2025-01-12 00:00:00,Sports,North,5,337.2807994137773,40.0
709,2025-01-30 12:00:00,Electronics,North,6,465.3217462796084,28.0
766,2025-02-01 21:00:00,Sports,East,7,53.751867017530735,62.0
737,2025-01-31 16:00:00,Electronics,East,3,253.3807571807938,36.0
445,2025-01-19 12:00:00,Books,South,8,204.53737020622393,34.0
396,2025-01-17 11:00:00,Books,West,4,263.54871235997024,45.0
559,2025-01-24 06:00:00,Electronics,North,6,200.11351237396605,69.0
177,2025-01-08 08:00:00,Home & Kitchen,East,14,84.11094608011793,66.0
19,2025-01-01 18:00:00,Electronics,North,2,286.8607765009179,57.0
980,2025-02-10 19:00:00,Home & Kitchen,North,5,202.30451125244522,19.0
539,2025-01-23 10:00:00,Clothing,North,4,4574.991295342774,39.0
614,2025-01-26 13:00:00,Home & Kitchen,North,1,271.3594480950277,68.0
591,2025-01-25 14:00:00,Electronics,East,10,483.5445190745396,31.0
368,2025-01-16 07:00:00,Home & Kitchen,East,13,155.64652577722242,53.0
84,2025-01-04 11:00:00,Books,North,10,396.42133268947913,29.0
62,2025-01-03 13:00:00,Sports,East,6,313.59877535532195,40.0
515,2025-01-22 10:00:00,Sports,East,3,144.93677538515507,69.0
273,2025-01-12 08:00:00,Electronics,West,10,268.4258148401114,58.0
286,2025-01-12 21:00:00,Books,South,14,235.03994661487482,43.0
361,2025-01-16 00:00:00,Sports,East,5,274.94225355600605,24.0
355,2025-01-15 18:00:00,Clothing,North,14,159.32803673920532,62.0
952,2025-02-09 15:00:00,Home & Kitchen,West,5,336.6342347328434,67.0
279,2025-01-12 14:00:00,Home & Kitchen,East,8,430.50675604701036,19.0
369,2025-01-16 08:00:00,,South,10,156.9603646384225,26.0
665,2025-01-28 16:00:00,Home & Kitchen,East,10,146.592337483131,36.0
619,2025-01-26 18:00:00,Sports,North,6,399.16322464920864,65.0
590,2025-01-25 13:00:00,Electronics,North,7,142.4213691440838,28.0
658,2025-01-28 09:00:00,Clothing,North,6,346.9838007909747,68.0
762,2025-02-01 17:00:00,Home & Kitchen,West,12,222.57053559249948,33.0
457,2025-01-20 00:00:00,Books,East,10,203.34227704284675,38.0
394,2025-01-17 09:00:00,Electronics,South,11,440.699661138311,43.0
685,2025-01-29 12:00:00,,West,2,248.9376267369333,64.0
724,2025-01-31 03:00:00,Sports,North,13,297.0737463422244,42.0
376,2025-01-16 15:00:00,Home & Kitchen,West,4,447.2282240884296,65.0
413,2025-01-18 04:00:00,Books,West,10,329.5898871772815,63.0
75,2025-01-04 02:00:00,Books,West,13,404.44460984357715,55.0
948,2025-02-09 11:00:00,Sports,East,8,243.6810521693053,57.0
501,2025-01-21 20:00:00,Sports,South,11,216.7967874625431,64.0
605,2025-01-26 04:00:00,,East,12,108.64293283299229,20.0
115,2025-01-05 18:00:00,Electronics,East,13,470.93283010651686,
418,2025-01-18 09:00:00,Clothing,North,1,320.7109753744023,57.0
90,2025-01-04 17:00:00,Home & Kitchen,South,12,53.414210543012445,22.0
991,2025-02-11 06:00:00,Clothing,South,13,,46.0
933,2025-02-08 20:00:00,Clothing,East,14,137.17547375628425,38.0
875,2025-02-06 10:00:00,Electronics,West,1,394.7428761427201,39.0
661,2025-01-28 12:00:00,Books,East,4,75.87321340997971,58.0
12,2025-01-01 11:00:00,Home & Kitchen,North,9,257.8678195463962,68.0
397,2025-01-17 12:00:00,,East,5,220.9094310572852,34.0
576,2025-01-24 23:00:00,Books,East,3,198.90083332109194,34.0
43,2025-01-02 18:00:00,Sports,North,12,27.302563920717144,32.0
168,2025-01-07 23:00:00,Home & Kitchen,East,11,135.69973059768142,34.0
417,2025-01-18 08:00:00,Clothing,North,2,258.0703691526494,51.0
968,2025-02-10 07:00:00,Books,South,9,220.06399028335247,47.0
427,2025-01-18 18:00:00,Electronics,North,10,172.36003348049488,65.0
545,2025-01-23 16:00:00,Electronics,South,6,306.8318322318183,29.0
949,2025-02-09 12:00:00,Books,North,2,361.98227593228194,29.0
347,2025-01-15 10:00:00,Home & Kitchen,South,3,430.5874216315692,68.0
905,2025-02-07 16:00:00,Sports,West,4,479.3877193178175,36.0
662,2025-01-28 13:00:00,Clothing,South,10,156.7038383021238,24.0
258,2025-01-11 17:00:00,Books,South,2,50.89740164479781,50.0
336,2025-01-14 23:00:00,Clothing,East,12,235.5755528889439,53.0
16,2025-01-01 15:00:00,Clothing,North,12,299.2703683247987,64.0
679,2025-01-29 06:00:00,Books,North,14,386.7721632327441,19.0
325,2025-01-14 12:00:00,Electronics,West,3,469.7693610397565,20.0
818,2025-02-04 01:00:00,Electronics,West,2,64.64098403742543,50.0
223,2025-01-10 06:00:00,Home & Kitchen,West,1,455.5179008721645,20.0
180,2025-01-08 11:00:00,Electronics,East,5,,69.0
100,2025-01-05 03:00:00,Electronics,South,4,67.98473355245979,31.0
522,2025-01-22 17:00:00,Electronics,North,11,,22.0
23,2025-01-01 22:00:00,Sports,South,14,382.9495531511474,21.0
357,2025-01-15 20:00:00,Sports,West,2,147.94538722331566,18.0
721,2025-01-31 00:00:00,,East,12,445.44294933004534,51.0
928,2025-02-08 15:00:00,Sports,North,2,476.20060707729783,35.0
758,2025-02-01 13:00:00,Clothing,West,14,422.9288320586719,29.0
341,2025-01-15 04:00:00,Electronics,North,12,64.25309072989468,36.0
432,2025-01-18 23:00:00,Electronics,North,1,111.42636343482913,53.0
596,2025-01-25 19:00:00,Books,South,12,227.58143710907942,45.0
899,2025-02-07 10:00:00,Electronics,East,5,40.47958082070435,19.0
204,2025-01-09 11:00:00,Electronics,South,11,35.45872300159152,52.0
761,2025-02-01 16:00:00,Home & Kitchen,East,7,447.01735095726,28.0
94,2025-01-04 21:00:00,Home & Kitchen,North,12,499.1902805825453,47.0
603,2025-01-26 02:00:00,Books,North,13,288.99490697931856,50.0
69,2025-01-03 20:00:00,Sports,East,11,41.77826129665449,23.0
954,2025-02-09 17:00:00,,North,2,286.8918031018506,34.0
285,2025-01-12 20:00:00,Electronics,North,9,412.6020798781311,35.0
866,2025-02-06 01:00:00,Books,East,12,42.19048088763923,52.0
435,2025-01-19 02:00:00,Sports,East,10,13.75537599812041,20.0
154,2025-01-07 09:00:00,Electronics,South,9,270.8861343148564,26.0
76,2025-01-04 03:00:00,Clothing,North,13,142.21215286282504,38.0
789,2025-02-02 20:00:00,,South,14,234.27280652805405,20.0
581,2025-01-25 04:00:00,Sports,North,8,275.43535808090195,31.0
447,2025-01-19 14:00:00,Home & Kitchen,South,10,312.3625928977226,23.0
189,2025-01-08 20:00:00,Electronics,South,12,50.045419415921344,46.0
272,2025-01-12 07:00:00,Electronics,South,11,284.2802849828075,27.0
237,2025-01-10 20:00:00,Electronics,South,9,320.94538459964883,44.0
488,2025-01-21 07:00:00,Home & Kitchen,West,1,300.8937876921838,55.0
560,2025-01-24 07:00:00,Sports,East,8,88.41221886696508,64.0
118,2025-01-05 21:00:00,Home & Kitchen,South,13,437.6378227374549,34.0
881,2025-02-06 16:00:00,Sports,East,5,,66.0
513,2025-01-22 08:00:00,Electronics,West,5,220.66622792117258,42.0
598,2025-01-25 21:00:00,Books,East,12,249.55993757830117,25.0
644,2025-01-27 19:00:00,Home & Kitchen,West,1,108.23251260891736,32.0
127,2025-01-06 06:00:00,Books,South,14,253.26596465409688,64.0
117,2025-01-05 20:00:00,Clothing,West,3,220.53183824207818,26.0
474,2025-01-20 17:00:00,Books,West,3,66.09894265229352,39.0
622,2025-01-26 21:00:00,Clothing,East,8,472.58062597444496,65.0
58,2025-01-03 09:00:00,Clothing,South,7,201.84759210713636,21.0
729,2025-01-31 08:00:00,Home & Kitchen,East,12,359.836789928229,65.0
981,2025-02-10 20:00:00,Home & Kitchen,North,3,379.5898369400411,53.0
370,2025-01-16 09:00:00,Books,North,9,374.16466737848566,62.0
269,2025-01-12 04:00:00,Books,South,7,219.46994708110142,46.0
47,2025-01-02 22:00:00,Clothing,North,3,190.29096813802138,20.0
350,2025-01-15 13:00:00,Books,West,10,379.4413327624241,39.0
196,2025-01-09 03:00:00,Home & Kitchen,West,1,236.52482489029754,18.0
103,2025-01-05 06:00:00,Sports,North,2,198.07814644719156,53.0
900,2025-02-07 11:00:00,Home & Kitchen,North,4,82.17849169669547,27.0
746,2025-02-01 01:00:00,Home & Kitchen,South,11,32.95743517852553,34.0
894,2025-02-07 05:00:00,Sports,East,3,459.5680631346752,42.0
264,2025-01-11 23:00:00,Electronics,South,6,492.21405632788395,31.0
444,2025-01-19 11:00:00,Home & Kitchen,South,12,466.55932252208004,59.0
793,2025-02-03 00:00:00,Sports,North,6,35.653959891861476,18.0
305,2025-01-13 16:00:00,Home & Kitchen,South,13,489.7614196274257,43.0
342,2025-01-15 05:00:00,Sports,East,13,217.04872987285287,43.0
937,2025-02-09 00:00:00,Electronics,West,9,314.9481996624506,58.0
314,2025-01-14 01:00:00,Electronics,South,6,,58.0
150,2025-01-07 05:00:00,Sports,South,7,26.47066408980849,34.0
125,2025-01-06 04:00:00,Electronics,West,8,49.49474174099108,65.0
847,2025-02-05 06:00:00,Sports,East,10,140.13558814971697,55.0
886,2025-02-06 21:00:00,Clothing,West,8,293.3662157159767,60.0
51,2025-01-03 02:00:00,,North,14,439.5588732958183,57.0
354,2025-01-15 17:00:00,,West,14,366.0687861144584,42.0
999,2025-02-11 14:00:00,Sports,South,7,95.8586683318554,63.0
143,2025-01-06 22:00:00,Sports,North,13,132.277637926258,49.0
471,2025-01-20 14:00:00,Clothing,East,4,39.167103170408126,28.0
400,2025-01-17 15:00:00,Clothing,East,3,389.20103130777665,59.0
930,2025-02-08 17:00:00,Books,South,3,358.7441748155639,35.0
321,2025-01-14 08:00:00,Clothing,South,2,114.1957444218371,
20,2025-01-01 19:00:00,Sports,South,12,347.55379800454443,22.0
908,2025-02-07 19:00:00,Home & Kitchen,West,3,255.2957498658067,28.0
851,2025-02-05 10:00:00,Home & Kitchen,West,1,263.8006585791637,29.0
895,2025-02-07 06:00:00,Electronics,South,8,152.347207778996,21.0
408,2025-01-17 23:00:00,Sports,North,11,126.34239950365507,64.0
538,2025-01-23 09:00:00,Home & Kitchen,West,1,326.45296928037726,56.0
694,2025-01-29 21:00:00,Electronics,West,9,45.43507287638992,19.0
39,2025-01-02 14:00:00,Electronics,East,2,394.05797439784465,45.0
176,2025-01-08 07:00:00,,North,12,65.90693459508735,35.0
246,2025-01-11 05:00:00,Home & Kitchen,West,12,430.017835929389,50.0
893,2025-02-07 04:00:00,Clothing,East,13,,36.0
722,2025-01-31 01:00:00,Home & Kitchen,North,12,256.5111358821198,32.0
944,2025-02-09 07:00:00,Home & Kitchen,East,5,265.51522297352125,24.0
925,2025-02-08 12:00:00,Home & Kitchen,East,8,128.56879385535223,28.0
155,2025-01-07 10:00:00,Home & Kitchen,West,9,211.4368452743462,30.0
639,2025-01-27 14:00:00,Sports,South,5,,66.0
288,2025-01-12 23:00:00,Books,North,1,,58.0
626,2025-01-27 01:00:00,Clothing,North,12,246.86964362684185,41.0
742,2025-01-31 21:00:00,Books,North,10,376.836164721838,26.0
570,2025-01-24 17:00:00,Home & Kitchen,North,2,305.4420094749361,61.0
802,2025-02-03 09:00:00,Home & Kitchen,East,6,,53.0
18,2025-01-01 17:00:00,Books,East,8,155.79874114622208,43.0
128,2025-01-06 07:00:00,Sports,North,7,224.05684428143798,42.0
323,2025-01-14 10:00:00,Clothing,West,9,158.93373660795467,51.0
256,2025-01-11 15:00:00,Home & Kitchen,West,7,225.758475000491,56.0
791,2025-02-02 22:00:00,,South,5,190.66651372374966,20.0
500,2025-01-21 19:00:00,Electronics,West,7,15.736239258142993,62.0
191,2025-01-08 22:00:00,Clothing,West,11,247.50118069372303,23.0
116,2025-01-05 19:00:00,Books,South,12,137.05541184422913,51.0
666,2025-01-28 17:00:00,Electronics,South,6,113.24543229492956,36.0
607,2025-01-26 06:00:00,Sports,South,8,29.335171116540664,57.0
181,2025-01-08 12:00:00,Electronics,North,4,284.9991662584372,52.0
302,2025-01-13 13:00:00,Books,East,1,182.66372383873065,27.0
830,2025-02-04 13:00:00,Electronics,East,5,270.159462421926,63.0
901,2025-02-07 12:00:00,Home & Kitchen,West,5,13.842379478239241,60.0
781,2025-02-02 12:00:00,Clothing,West,4,61.62881190291967,68.0
740,2025-01-31 19:00:00,Books,South,3,318.4832714769509,24.0
716,2025-01-30 19:00:00,Sports,West,2,489.70074643565636,
518,2025-01-22 13:00:00,Books,South,13,228.74556303677525,62.0
373,2025-01-16 12:00:00,Clothing,North,2,427.6092984516789,49.0
46,2025-01-02 21:00:00,Electronics,North,13,479.4560052584963,18.0
978,2025-02-10 17:00:00,Clothing,North,1,382.8938825127421,66.0
158,2025-01-07 13:00:00,Books,East,3,20.693464419989855,37.0
803,2025-02-03 10:00:00,Sports,North,5,,
172,2025-01-08 03:00:00,Electronics,East,14,237.32691847728475,53.0
17,2025-01-01 16:00:00,Sports,South,8,259.0966679889772,24.0
512,2025-01-22 07:00:00,Sports,South,7,,40.0
49,2025-01-03 00:00:00,Clothing,West,3,82.9551446628979,41.0
192,2025-01-08 23:00:00,Books,South,5,91.22952468000511,50.0
906,2025-02-07 17:00:00,Clothing,South,11,269.53326473335375,40.0
516,2025-01-22 11:00:00,Home & Kitchen,East,10,160.0936144013242,41.0
735,2025-01-31 14:00:00,Electronics,South,12,389.9196136975364,52.0
741,2025-01-31 20:00:00,Clothing,South,2,36.62269706322287,45.0
481,2025-01-21 00:00:00,Electronics,West,3,44.793755621295176,18.0
284,2025-01-12 19:00:00,Sports,West,8,240.87227047707918,22.0
775,2025-02-02 06:00:00,Clothing,South,4,336.52885265332117,33.0
707,2025-01-30 10:00:00,Books,East,3,147.69220446526967,21.0
226,2025-01-10 09:00:00,Electronics,East,14,61.68211297874899,36.0
27,2025-01-02 02:00:00,Home & Kitchen,South,4,130.87264361559528,32.0
843,2025-02-05 02:00:00,,South,13,18.304355795894686,19.0
438,2025-01-19 05:00:00,Home & Kitchen,West,4,62.93261952403878,18.0
372,2025-01-16 11:00:00,Sports,South,5,452.4185476440737,59.0
365,2025-01-16 04:00:00,Sports,South,6,,36.0
230,2025-01-10 13:00:00,Sports,East,5,390.04980695341044,33.0
38,2025-01-02 13:00:00,Books,South,11,184.1384386560123,63.0
670,2025-01-28 21:00:00,,West,14,341.64243644012384,32.0
371,2025-01-16 10:00:00,Clothing,South,12,33.58998962939319,63.0
375,2025-01-16 14:00:00,Electronics,North,12,300.6785693526183,23.0
470,2025-01-20 13:00:00,Sports,South,5,136.2275379635237,39.0
199,2025-01-09 06:00:00,,North,12,277.26161600938366,33.0
